sensor_pair,bp_metric,correlation,p_value,n_samples,significant
sensor2-sensor3,systolic_bp_mean,0.14566590347629305,0.0027684627145842045,420,True
sensor2-sensor3,systolic_bp_std,0.17746655194899458,0.0002569844828120999,420,True
sensor2-sensor3,systolic_bp_min,0.11642721502234968,0.016983720849063938,420,True
sensor2-sensor3,systolic_bp_max,0.16958723346336468,0.0004821875529170536,420,True
sensor2-sensor3,systolic_bp_count,0.029099422134407756,0.5520377870776567,420,False
sensor2-sensor3,diastolic_bp_mean,-0.0884265992992619,0.0702410837366993,420,False
sensor2-sensor3,diastolic_bp_std,0.030808746952202516,0.5289175870717944,420,False
sensor2-sensor3,diastolic_bp_min,-0.03698956636073704,0.4496131795382965,420,False
sensor2-sensor3,diastolic_bp_max,0.01837210920481406,0.7073438466462473,420,False
sensor2-sensor3,diastolic_bp_count,0.029099422134407756,0.5520377870776567,420,False
sensor2-sensor3,mean_bp_mean,-0.01043820712933714,0.8311024412726699,420,False
sensor2-sensor3,mean_bp_std,0.0843966040909154,0.08406996960073096,420,False
sensor2-sensor3,mean_bp_min,-0.12603568400991086,0.009721446669215615,420,True
sensor2-sensor3,mean_bp_max,0.0012716887375368822,0.9792699385760852,420,False
sensor2-sensor3,mean_bp_count,0.029099422134407756,0.5520377870776567,420,False
sensor2-sensor3,bp_mean,-0.004313036497181663,0.9297750010862771,420,False
sensor2-sensor3,bp_std,0.1279472948392052,0.008661789503829497,420,True
sensor2-sensor3,bp_min,-0.11244860114122739,0.021168961310148584,420,True
sensor2-sensor3,bp_max,0.1592926547183276,0.0010538603537378886,420,True
sensor2-sensor3,bp_count,0.029099422134407756,0.5520377870776567,420,False
sensor2-sensor4,systolic_bp_mean,0.043809430907655496,0.4269573708510219,331,False
sensor2-sensor4,systolic_bp_std,0.11850218771036534,0.0311303567077477,331,True
sensor2-sensor4,systolic_bp_min,0.036719950792740035,0.5055656469364433,331,False
sensor2-sensor4,systolic_bp_max,-0.000289855091966041,0.9958083313399912,331,False
sensor2-sensor4,systolic_bp_count,-0.05446328859567236,0.32322240282594,331,False
sensor2-sensor4,diastolic_bp_mean,-0.14158132308874743,0.009905628705385831,331,True
sensor2-sensor4,diastolic_bp_std,0.2946639638167377,4.6970538624491084e-08,331,True
sensor2-sensor4,diastolic_bp_min,-0.3326929803293506,5.378692844865946e-10,331,True
sensor2-sensor4,diastolic_bp_max,-0.1810677932039152,0.0009357239549493391,331,True
sensor2-sensor4,diastolic_bp_count,-0.05446328859567236,0.32322240282594,331,False
sensor2-sensor4,mean_bp_mean,-0.021659966028403383,0.6945973262950175,331,False
sensor2-sensor4,mean_bp_std,0.14640933263665318,0.007630442541739782,331,True
sensor2-sensor4,mean_bp_min,-0.060982120216834704,0.2685944420289077,331,False
sensor2-sensor4,mean_bp_max,0.027949861117392488,0.612380432559576,331,False
sensor2-sensor4,mean_bp_count,-0.05446328859567236,0.32322240282594,331,False
sensor2-sensor4,bp_mean,-0.02343927703987197,0.6709202027975311,331,False
sensor2-sensor4,bp_std,0.023184002854374615,0.6742978672009563,331,False
sensor2-sensor4,bp_min,-0.11072004392582108,0.04412018945191134,331,True
sensor2-sensor4,bp_max,0.022169964096751378,0.6877792046875797,331,False
sensor2-sensor4,bp_count,-0.05446328859567236,0.32322240282594,331,False
sensor2-sensor5,systolic_bp_mean,0.014915767541120225,0.802034900437116,285,False
sensor2-sensor5,systolic_bp_std,0.006753306046400807,0.9096268928464563,285,False
sensor2-sensor5,systolic_bp_min,0.0032013026283129586,0.957089067473313,285,False
sensor2-sensor5,systolic_bp_max,-0.008330505323267696,0.8886446019599398,285,False
sensor2-sensor5,systolic_bp_count,0.0885421651324653,0.13592878423495872,285,False
sensor2-sensor5,diastolic_bp_mean,-0.024809987827566243,0.6766313986034044,285,False
sensor2-sensor5,diastolic_bp_std,0.038453315889133526,0.51792136174159,285,False
sensor2-sensor5,diastolic_bp_min,-0.051657115709241336,0.3849455456633638,285,False
sensor2-sensor5,diastolic_bp_max,0.021105651685080527,0.722755887366214,285,False
sensor2-sensor5,diastolic_bp_count,0.0885421651324653,0.13592878423495872,285,False
sensor2-sensor5,mean_bp_mean,-0.022527180629066376,0.70492604743445,285,False
sensor2-sensor5,mean_bp_std,0.01687887221647813,0.7766279779489305,285,False
sensor2-sensor5,mean_bp_min,-0.07086726161973822,0.23301854106133374,285,False
sensor2-sensor5,mean_bp_max,-0.010327496299762443,0.8621903633130278,285,False
sensor2-sensor5,mean_bp_count,0.0885421651324653,0.13592878423495872,285,False
sensor2-sensor5,bp_mean,-0.014666775376953323,0.8052729526441743,285,False
sensor2-sensor5,bp_std,-0.0031967431260424804,0.957150125478863,285,False
sensor2-sensor5,bp_min,-0.013855530096736422,0.8158456900381328,285,False
sensor2-sensor5,bp_max,-0.008329881587554534,0.8886528854984805,285,False
sensor2-sensor5,bp_count,0.0885421651324653,0.13592878423495872,285,False
sensor3-sensor4,systolic_bp_mean,0.16202835639239016,7.401143894073551e-20,3130,True
sensor3-sensor4,systolic_bp_std,-0.01808441594512198,0.3118075126832064,3130,False
sensor3-sensor4,systolic_bp_min,0.16248964320547124,5.803155668081923e-20,3130,True
sensor3-sensor4,systolic_bp_max,0.15733703887070602,8.434384883546467e-19,3130,True
sensor3-sensor4,systolic_bp_count,-0.04894474278437583,0.006165824569971266,3130,True
sensor3-sensor4,diastolic_bp_mean,-0.11102604992144793,4.715514682189852e-10,3130,True
sensor3-sensor4,diastolic_bp_std,0.17284557822341984,2.043246377446282e-22,3130,True
sensor3-sensor4,diastolic_bp_min,-0.15374908476955806,5.161321135926037e-18,3130,True
sensor3-sensor4,diastolic_bp_max,-0.06490942214682059,0.00027924432727247805,3130,True
sensor3-sensor4,diastolic_bp_count,-0.04894474278437583,0.006165824569971266,3130,True
sensor3-sensor4,mean_bp_mean,0.045559646313871154,0.010796915874974809,3130,True
sensor3-sensor4,mean_bp_std,0.05712973429702316,0.0013860612180748122,3130,True
sensor3-sensor4,mean_bp_min,0.030816525902985097,0.08474494810377203,3130,False
sensor3-sensor4,mean_bp_max,0.08814761621180855,7.844827366287458e-07,3130,True
sensor3-sensor4,mean_bp_count,-0.04894474278437583,0.006165824569971266,3130,True
sensor3-sensor4,bp_mean,0.045480788956065055,0.010934441641096259,3130,True
sensor3-sensor4,bp_std,0.19266896224216737,1.485466992331347e-27,3130,True
sensor3-sensor4,bp_min,-0.13819421875743348,8.121644032149883e-15,3130,True
sensor3-sensor4,bp_max,0.15806261495601695,5.816991606830193e-19,3130,True
sensor3-sensor4,bp_count,-0.04894474278437583,0.006165824569971266,3130,True
sensor3-sensor5,systolic_bp_mean,0.3562911469510482,1.8361001701489712e-52,1714,True
sensor3-sensor5,systolic_bp_std,-0.21471924544632232,2.517110352741108e-19,1714,True
sensor3-sensor5,systolic_bp_min,0.3752157176375848,1.9938884080504295e-58,1714,True
sensor3-sensor5,systolic_bp_max,0.306298271006446,1.4883900464221893e-38,1714,True
sensor3-sensor5,systolic_bp_count,-0.02914685088004485,0.2277906511010287,1714,False
sensor3-sensor5,diastolic_bp_mean,0.16056828375686855,2.2906861499341276e-11,1714,True
sensor3-sensor5,diastolic_bp_std,-0.0045270475920559244,0.8514362530232568,1714,False
sensor3-sensor5,diastolic_bp_min,0.10881003996437234,6.334287163722406e-06,1714,True
sensor3-sensor5,diastolic_bp_max,0.08321812472139695,0.0005632079331197006,1714,True
sensor3-sensor5,diastolic_bp_count,-0.02914685088004485,0.2277906511010287,1714,False
sensor3-sensor5,mean_bp_mean,0.30104095906579786,3.0742592995742004e-37,1714,True
sensor3-sensor5,mean_bp_std,-0.1592208075429306,3.371866014234364e-11,1714,True
sensor3-sensor5,mean_bp_min,0.3170153289506919,2.5546683557565916e-41,1714,True
sensor3-sensor5,mean_bp_max,0.18805460176001204,4.160118275055583e-15,1714,True
sensor3-sensor5,mean_bp_count,-0.02914685088004485,0.2277906511010287,1714,False
sensor3-sensor5,bp_mean,0.30237437517315846,1.4347426603566317e-37,1714,True
sensor3-sensor5,bp_std,0.3079665428922904,5.6201208150074114e-39,1714,True
sensor3-sensor5,bp_min,0.09944068526462996,3.7216400609175706e-05,1714,True
sensor3-sensor5,bp_max,0.30338691912808613,8.022120154115317e-38,1714,True
sensor3-sensor5,bp_count,-0.02914685088004485,0.2277906511010287,1714,False
sensor4-sensor5,systolic_bp_mean,0.26618443504875794,1.290474634158044e-26,1554,True
sensor4-sensor5,systolic_bp_std,-0.2436039318644993,1.9867556381827859e-22,1554,True
sensor4-sensor5,systolic_bp_min,0.2806821641499269,1.585113519186538e-29,1554,True
sensor4-sensor5,systolic_bp_max,0.21548774099936163,8.775805913575448e-18,1554,True
sensor4-sensor5,systolic_bp_count,0.023742259552291572,0.3496245776966573,1554,False
sensor4-sensor5,diastolic_bp_mean,0.21433890510789327,1.318327663309616e-17,1554,True
sensor4-sensor5,diastolic_bp_std,-0.1038952570959925,4.070375424851276e-05,1554,True
sensor4-sensor5,diastolic_bp_min,0.15088284168612184,2.2674444464164447e-09,1554,True
sensor4-sensor5,diastolic_bp_max,0.13081168226582768,2.2815195066186071e-07,1554,True
sensor4-sensor5,diastolic_bp_count,0.023742259552291572,0.3496245776966573,1554,False
sensor4-sensor5,mean_bp_mean,0.27831618950300485,4.866024921293114e-29,1554,True
sensor4-sensor5,mean_bp_std,-0.18547848224994193,1.708018124964008e-13,1554,True
sensor4-sensor5,mean_bp_min,0.280671180231718,1.5934291947919886e-29,1554,True
sensor4-sensor5,mean_bp_max,0.16105490633781225,1.7080089519589015e-10,1554,True
sensor4-sensor5,mean_bp_count,0.023742259552291572,0.3496245776966573,1554,False
sensor4-sensor5,bp_mean,0.2813722783663777,1.1404611510298434e-29,1554,True
sensor4-sensor5,bp_std,0.20022735000006486,1.618010889498639e-15,1554,True
sensor4-sensor5,bp_min,0.1556877112931795,6.82662767230081e-10,1554,True
sensor4-sensor5,bp_max,0.21310049018336916,2.0389594102512824e-17,1554,True
sensor4-sensor5,bp_count,0.023742259552291572,0.3496245776966573,1554,False
